0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
435.6072082519531,415.1590576171875,436.9103698730469,416.3305969238281,438.8157653808594,415.3429260253906,440.0437927246094,415.392578125,438.5896911621094,415.5838317871094,437.4132995605469,414.7868347167969,435.8114929199219,416.726806640625,435.2830505371094,417.080810546875,436.6551513671875,415.2895202636719,432.99346923828125,414.13702392578125
445.53333333333336,413.3305555555555,436.5263888888889,414.7972222222222,440.7083333333333,413.6027777777778,438.8347222222222,411.69722222222225,431.1722222222222,412.8888888888889,420.975,412.4166666666667,420.5138888888889,412.0597222222222,435.15277777777777,410.34166666666664,444.44166666666666,409.07916666666665,419.0625,412.6819444444444
440.4871520996094,410.2213134765625,434.860595703125,414.7037658691406,433.560546875,413.4504089355469,433.4177551269531,412.8817443847656,430.7465515136719,412.59710693359375,427.3774719238281,412.1537170410156,424.55792236328125,414.3793029785156,426.339599609375,418.4664611816406,427.939208984375,419.8146057128906,427.9950256347656,418.27813720703125
438.8347222222222,411.69722222222225,431.1722222222222,412.8888888888889,420.975,412.4166666666667,420.5138888888889,412.0597222222222,435.15277777777777,410.34166666666664,444.44166666666666,409.07916666666665,419.0625,412.6819444444444,427.5444444444444,414.34166666666664,426.7388888888889,416.52777777777777,422.9486111111111,409.47083333333336
435.2108154296875,410.0548095703125,428.111328125,410.2142333984375,423.102294921875,411.4871826171875,423.69671630859375,414.3480529785156,427.06353759765625,416.24755859375,431.26666259765625,412.9676818847656,428.2407531738281,412.5948791503906,430.4273681640625,412.87628173828125,429.67596435546875,406.6988525390625,421.51470947265625,408.975341796875
420.5138888888889,412.0597222222222,435.15277777777777,410.34166666666664,444.44166666666666,409.07916666666665,419.0625,412.6819444444444,427.5444444444444,414.34166666666664,426.7388888888889,416.52777777777777,422.9486111111111,409.47083333333336,431.6652777777778,412.21944444444443,444.09722222222223,415.3041666666667,452.7652777777778,414.7388888888889
421.7937927246094,412.2684326171875,428.940673828125,412.79913330078125,432.3251037597656,410.9843444824219,427.92010498046875,412.6276550292969,429.4200744628906,412.84979248046875,427.36065673828125,412.4053649902344,423.6013488769531,411.16864013671875,422.82373046875,410.21160888671875,421.24078369140625,409.3971252441406,422.40301513671875,406.30902099609375
419.0625,412.6819444444444,427.5444444444444,414.34166666666664,426.7388888888889,416.52777777777777,422.9486111111111,409.47083333333336,431.6652777777778,412.21944444444443,444.09722222222223,415.3041666666667,452.7652777777778,414.7388888888889,451.78472222222223,416.9597222222222,418.6,412.46666666666664,419.61249999999995,413.7902777777778
421.3818664550781,416.1427001953125,428.4203186035156,417.6990051269531,431.084228515625,417.0150146484375,430.2383728027344,416.8840637207031,431.4852600097656,416.10357666015625,433.3810119628906,415.0643005371094,439.306396484375,413.4192810058594,436.8290100097656,411.8446350097656,433.44097900390625,415.2583923339844,430.43597412109375,428.6885986328125
422.9486111111111,409.47083333333336,431.6652777777778,412.21944444444443,444.09722222222223,415.3041666666667,452.7652777777778,414.7388888888889,451.78472222222223,416.9597222222222,418.6,412.46666666666664,419.61249999999995,413.7902777777778,434.19722222222225,407.0263888888889,446.0083333333333,413.2944444444445,458.0986111111111,417.56666666666666
423.77984619140625,414.3590087890625,432.0116271972656,418.7138671875,438.42431640625,420.5500793457031,442.9383239746094,419.50592041015625,442.19189453125,413.4878234863281,431.3600158691406,410.198974609375,423.5902404785156,411.62701416015625,422.0562744140625,414.10675048828125,421.8475341796875,414.8273010253906,424.39715576171875,422.3210754394531
452.7652777777778,414.7388888888889,451.78472222222223,416.9597222222222,418.6,412.46666666666664,419.61249999999995,413.7902777777778,434.19722222222225,407.0263888888889,446.0083333333333,413.2944444444445,458.0986111111111,417.56666666666666,425.2097222222222,408.7027777777778,425.80277777777775,418.0708333333333,444.82222222222225,407.2111111111111
450.9526672363281,419.7451477050781,444.629638671875,414.6336669921875,428.6497497558594,413.700927734375,425.26617431640625,415.92108154296875,429.44854736328125,416.95941162109375,435.8372497558594,418.035888671875,443.0764465332031,420.15435791015625,442.0819396972656,418.90521240234375,435.79412841796875,413.2198486328125,434.09307861328125,411.56640625
419.61249999999995,413.7902777777778,434.19722222222225,407.0263888888889,446.0083333333333,413.2944444444445,458.0986111111111,417.56666666666666,425.2097222222222,408.7027777777778,425.80277777777775,418.0708333333333,444.82222222222225,407.2111111111111,451.62083333333334,410.32916666666665,430.0541666666667,425.59166666666664,443.2986111111111,417.0472222222222
419.3263854980469,414.4763488769531,428.3063049316406,415.1741027832031,436.79010009765625,417.3641662597656,442.1836242675781,416.2939147949219,437.08294677734375,414.5203552246094,431.5206604003906,415.41455078125,432.8713684082031,416.4130554199219,433.313720703125,415.8846740722656,428.18048095703125,406.5714416503906,432.2691650390625,382.77056884765625
458.0986111111111,417.56666666666666,425.2097222222222,408.7027777777778,425.80277777777775,418.0708333333333,444.82222222222225,407.2111111111111,451.62083333333334,410.32916666666665,430.0541666666667,425.59166666666664,443.2986111111111,417.0472222222222,427.65416666666664,405.3013888888889,441.21805555555557,416.35,457.6652777777778,416.96805555555557
456.7254333496094,411.5931396484375,433.3487854003906,414.9674072265625,431.5673828125,417.8108825683594,436.2623596191406,416.731201171875,440.82025146484375,417.5753479003906,435.0259094238281,421.5305480957031,433.9422302246094,418.92132568359375,430.0160217285156,421.08404541015625,427.106201171875,421.3290100097656,434.80059814453125,411.4571533203125
444.82222222222225,407.2111111111111,451.62083333333334,410.32916666666665,430.0541666666667,425.59166666666664,443.2986111111111,417.0472222222222,427.65416666666664,405.3013888888889,441.21805555555557,416.35,457.6652777777778,416.96805555555557,435.5,411.5513888888889,421.1625,405.0597222222222,427.3013888888889,409.59583333333336
444.50909423828125,409.5552978515625,446.7428283691406,414.6333312988281,439.7798767089844,418.9696044921875,436.68878173828125,417.6667175292969,431.2939147949219,418.9430236816406,434.13214111328125,422.0946350097656,442.3478698730469,420.0696716308594,438.5390930175781,418.6709899902344,434.61962890625,418.2899475097656,442.76763916015625,435.64288330078125
443.2986111111111,417.0472222222222,427.65416666666664,405.3013888888889,441.21805555555557,416.35,457.6652777777778,416.96805555555557,435.5,411.5513888888889,421.1625,405.0597222222222,427.3013888888889,409.59583333333336,458.5680555555556,410.6333333333333,445.6013888888889,409.2111111111111,452.4527777777778,408.3888888888889
443.30267333984375,415.2027282714844,428.6631164550781,414.38165283203125,431.9085998535156,416.3092956542969,437.0992736816406,414.8151550292969,432.79052734375,411.89727783203125,427.68804931640625,412.2085266113281,431.3505554199219,418.3820495605469,435.5499267578125,419.625732421875,438.1249694824219,417.6937561035156,436.79412841796875,410.01129150390625
457.6652777777778,416.96805555555557,435.5,411.5513888888889,421.1625,405.0597222222222,427.3013888888889,409.59583333333336,458.5680555555556,410.6333333333333,445.6013888888889,409.2111111111111,452.4527777777778,408.3888888888889,440.43611111111113,406.57916666666665,449.1361111111111,408.8152777777778,457.7277777777778,413.3611111111111
457.6144714355469,410.7644348144531,431.50341796875,410.2201843261719,427.5431213378906,411.9271545410156,430.7981262207031,417.4416198730469,438.8385314941406,415.94964599609375,440.90771484375,413.6800842285156,445.01708984375,412.957763671875,446.3965759277344,416.71026611328125,444.0633544921875,419.965576171875,447.56683349609375,424.4986572265625
427.3013888888889,409.59583333333336,458.5680555555556,410.6333333333333,445.6013888888889,409.2111111111111,452.4527777777778,408.3888888888889,440.43611111111113,406.57916666666665,449.1361111111111,408.8152777777778,457.7277777777778,413.3611111111111,452.9430555555556,410.77777777777777,426.55555555555554,409.2861111111111,415.43333333333334,405.37361111111113
427.4715270996094,416.205078125,446.1968688964844,414.0692443847656,444.708251953125,413.7311096191406,444.67095947265625,411.4728088378906,445.1955261230469,413.2243957519531,446.20184326171875,412.97552490234375,448.33123779296875,412.9922180175781,445.0760803222656,410.78326416015625,440.68707275390625,405.7170715332031,436.6005859375,404.792236328125
452.4527777777778,408.3888888888889,440.43611111111113,406.57916666666665,449.1361111111111,408.8152777777778,457.7277777777778,413.3611111111111,452.9430555555556,410.77777777777777,426.55555555555554,409.2861111111111,415.43333333333334,405.37361111111113,417.1611111111111,406.8152777777778,416.4194444444445,412.05833333333334,415.9791666666667,409.06666666666666
452.0111999511719,407.2474365234375,444.7325744628906,411.6791687011719,447.568603515625,413.682861328125,449.03948974609375,413.4320373535156,443.97515869140625,408.5173645019531,433.62005615234375,404.45263671875,425.4184265136719,405.5030212402344,424.2292785644531,407.28387451171875,423.2115478515625,408.4020080566406,422.1776123046875,407.496826171875
457.7277777777778,413.3611111111111,452.9430555555556,410.77777777777777,426.55555555555554,409.2861111111111,415.43333333333334,405.37361111111113,417.1611111111111,406.8152777777778,416.4194444444445,412.05833333333334,415.9791666666667,409.06666666666666,438.83194444444445,404.51250000000005,413.9125,409.2319444444445,412.60555555555555,408.4736111111111
457.3915100097656,411.58740234375,441.3917541503906,410.0721740722656,426.2802734375,407.0556640625,418.83758544921875,405.6356506347656,417.46868896484375,408.3971252441406,419.71820068359375,410.3462829589844,418.10107421875,407.7933044433594,415.994873046875,404.63726806640625,414.647705078125,407.3236389160156,418.7776184082031,410.01239013671875
415.43333333333334,405.37361111111113,417.1611111111111,406.8152777777778,416.4194444444445,412.05833333333334,415.9791666666667,409.06666666666666,438.83194444444445,404.51250000000005,413.9125,409.2319444444445,412.60555555555555,408.4736111111111,415.0986111111111,406.0152777777778,422.9166666666667,411.5361111111111,442.4236111111111,408.09583333333336
415.2778015136719,405.7269287109375,415.8370056152344,406.61181640625,416.2992248535156,410.7264709472656,417.7618103027344,411.62103271484375,423.6544494628906,407.5467224121094,417.21173095703125,409.6009826660156,417.22003173828125,409.7942810058594,422.5228576660156,413.44195556640625,417.8409423828125,413.9144592285156,408.46990966796875,414.16241455078125
415.9791666666667,409.06666666666666,438.83194444444445,404.51250000000005,413.9125,409.2319444444445,412.60555555555555,408.4736111111111,415.0986111111111,406.0152777777778,422.9166666666667,411.5361111111111,442.4236111111111,408.09583333333336,440.9291666666667,410.975,414.78055555555557,405.9861111111111,426.87916666666666,406.5625
416.00225830078125,414.00274658203125,427.9132385253906,408.3395690917969,419.91778564453125,409.1374816894531,418.23583984375,410.01422119140625,418.8487243652344,411.6582336425781,418.1983337402344,412.2071838378906,423.1023864746094,411.8551940917969,424.0672607421875,409.82342529296875,420.77685546875,408.0902099609375,425.51416015625,408.7869873046875
412.60555555555555,408.4736111111111,415.0986111111111,406.0152777777778,422.9166666666667,411.5361111111111,442.4236111111111,408.09583333333336,440.9291666666667,410.975,414.78055555555557,405.9861111111111,426.87916666666666,406.5625,435.57916666666665,407.0027777777778,437.12638888888887,404.8527777777778,415.9222222222222,414.74583333333334
412.53094482421875,413.9580078125,414.443359375,413.81817626953125,420.58197021484375,415.3243713378906,427.1769714355469,414.6101379394531,430.313232421875,411.87005615234375,422.9205017089844,409.1067199707031,423.6206359863281,409.7200012207031,423.1335144042969,413.66302490234375,423.4748229980469,418.0785217285156,425.9197998046875,420.6107177734375
442.4236111111111,408.09583333333336,440.9291666666667,410.975,414.78055555555557,405.9861111111111,426.87916666666666,406.5625,435.57916666666665,407.0027777777778,437.12638888888887,404.8527777777778,415.9222222222222,414.74583333333334,432.19722222222225,409.3388888888889,430.12361111111113,407.0402777777778,431.17777777777775,412.0847222222222
442.3162841796875,407.5859375,434.5559997558594,408.4729919433594,421.79656982421875,408.125,424.05377197265625,411.0633239746094,427.09075927734375,412.34185791015625,427.5405578613281,410.1709289550781,423.62518310546875,410.1654357910156,422.7903747558594,411.4790954589844,423.100341796875,410.8861083984375,417.8900146484375,416.5173034667969
426.87916666666666,406.5625,435.57916666666665,407.0027777777778,437.12638888888887,404.8527777777778,415.9222222222222,414.74583333333334,432.19722222222225,409.3388888888889,430.12361111111113,407.0402777777778,431.17777777777775,412.0847222222222,446.61527777777775,404.1763888888889,447.4513888888889,411.63472222222225,423.25972222222225,403.74305555555554
426.7590637207031,410.4377136230469,431.5376281738281,411.97027587890625,430.47650146484375,410.3875732421875,424.7886047363281,411.3363952636719,425.30255126953125,412.1093444824219,425.9125061035156,412.1445617675781,425.09619140625,413.5932312011719,426.1551208496094,411.9734802246094,424.3994140625,411.9539489746094,424.4775390625,411.3525695800781
415.9222222222222,414.74583333333334,432.19722222222225,409.3388888888889,430.12361111111113,407.0402777777778,431.17777777777775,412.0847222222222,446.61527777777775,404.1763888888889,447.4513888888889,411.63472222222225,423.25972222222225,403.74305555555554,425.3958333333333,402.81388888888887,420.44444444444446,405.6763888888889,435.7944444444445,405.2055555555555
416.0828552246094,413.67596435546875,429.4605712890625,412.1383056640625,429.20538330078125,409.4493103027344,431.408935546875,413.4302673339844,435.97430419921875,411.9341125488281,437.7016906738281,410.7814025878906,430.27166748046875,407.1057434082031,436.4642639160156,410.23956298828125,435.2132873535156,404.2451171875,447.55523681640625,402.6644287109375
431.17777777777775,412.0847222222222,446.61527777777775,404.1763888888889,447.4513888888889,411.63472222222225,423.25972222222225,403.74305555555554,425.3958333333333,402.81388888888887,420.44444444444446,405.6763888888889,435.7944444444445,405.2055555555555,428.22222222222223,405.58194444444445,426.73749999999995,408.8805555555556,435.20694444444445,403.1458333333333
431.1979064941406,411.760986328125,435.7530212402344,407.30621337890625,435.88525390625,406.6034240722656,427.6303405761719,404.942626953125,428.240966796875,405.62109375,425.3674621582031,408.5983581542969,429.5475769042969,407.86419677734375,428.8228759765625,406.326171875,424.5718994140625,405.2521667480469,428.84173583984375,389.8121337890625
423.25972222222225,403.74305555555554,425.3958333333333,402.81388888888887,420.44444444444446,405.6763888888889,435.7944444444445,405.2055555555555,428.22222222222223,405.58194444444445,426.73749999999995,408.8805555555556,435.20694444444445,403.1458333333333,422.3333333333333,404.07916666666665,407.80555555555554,404.15972222222223,422.9736111111111,403.83194444444445
423.2752685546875,405.2947692871094,426.5369567871094,405.7034606933594,426.21502685546875,407.7677307128906,429.2643127441406,407.45281982421875,428.11383056640625,407.3280334472656,426.8293151855469,407.1249694824219,428.048828125,406.0392761230469,427.4339904785156,406.40057373046875,425.5511474609375,407.1243896484375,431.168701171875,400.21881103515625
435.7944444444445,405.2055555555555,428.22222222222223,405.58194444444445,426.73749999999995,408.8805555555556,435.20694444444445,403.1458333333333,422.3333333333333,404.07916666666665,407.80555555555554,404.15972222222223,422.9736111111111,403.83194444444445,430.48055555555555,408.53333333333336,436.2138888888889,409.0361111111111,435.89166666666665,426.3125
435.66741943359375,400.67230224609375,426.607666015625,404.6019592285156,424.10589599609375,404.5912780761719,425.00506591796875,404.2244567871094,423.3923034667969,405.4889831542969,419.1271057128906,406.10748291015625,421.01116943359375,407.3106994628906,422.3688659667969,408.76898193359375,424.092529296875,405.5078430175781,425.5997314453125,402.40972900390625
435.20694444444445,403.1458333333333,422.3333333333333,404.07916666666665,407.80555555555554,404.15972222222223,422.9736111111111,403.83194444444445,430.48055555555555,408.53333333333336,436.2138888888889,409.0361111111111,435.89166666666665,426.3125,418.38750000000005,403.79999999999995,415.4486111111111,404.98055555555555,437.0388888888889,405.5361111111111
435.2135925292969,402.771240234375,426.7903747558594,405.6346435546875,419.42889404296875,405.4544677734375,420.93359375,408.1940002441406,423.9924621582031,411.8440246582031,431.59442138671875,413.6074523925781,435.3302307128906,415.6576232910156,429.8164367675781,414.4064025878906,425.34002685546875,413.8460388183594,417.825927734375,429.268798828125
422.9736111111111,403.83194444444445,430.48055555555555,408.53333333333336,436.2138888888889,409.0361111111111,435.89166666666665,426.3125,418.38750000000005,403.79999999999995,415.4486111111111,404.98055555555555,437.0388888888889,405.5361111111111,444.03194444444443,410.76250000000005,451.5027777777778,410.80277777777775,452.75416666666666,401.8805555555556
422.9230041503906,407.32598876953125,429.7216796875,411.7841796875,430.40142822265625,413.3373718261719,432.6853942871094,415.3116760253906,422.90203857421875,410.2227478027344,418.3662109375,409.3162536621094,424.3844299316406,412.1933288574219,423.8921813964844,414.061279296875,426.1416015625,414.433837890625,431.5876770019531,413.42578125
435.89166666666665,426.3125,418.38750000000005,403.79999999999995,415.4486111111111,404.98055555555555,437.0388888888889,405.5361111111111,444.03194444444443,410.76250000000005,451.5027777777778,410.80277777777775,452.75416666666666,401.8805555555556,448.6819444444444,407.2361111111111,421.9638888888889,411.76250000000005,454.02777777777777,411.8611111111111
435.9098815917969,420.5345458984375,419.7922058105469,411.0391845703125,416.8282775878906,412.0833435058594,427.73834228515625,413.80615234375,437.8173522949219,414.2983093261719,443.456787109375,411.4660949707031,447.6704406738281,407.9838562011719,446.3519287109375,404.5601501464844,444.439208984375,400.3030700683594,444.608154296875,389.9984130859375
437.0388888888889,405.5361111111111,444.03194444444443,410.76250000000005,451.5027777777778,410.80277777777775,452.75416666666666,401.8805555555556,448.6819444444444,407.2361111111111,421.9638888888889,411.76250000000005,454.02777777777777,411.8611111111111,457.6458333333333,414.7013888888889,463.7458333333333,424.42499999999995,447.3527777777778,416.1013888888889
437.0421142578125,402.40625,443.4112854003906,408.8056640625,448.17462158203125,410.7582702636719,449.1141662597656,409.32330322265625,448.10821533203125,408.2324523925781,443.06719970703125,409.1335144042969,440.45037841796875,407.5466613769531,438.0621337890625,410.01580810546875,434.87030029296875,411.0144958496094,440.01300048828125,409.80316162109375
452.75416666666666,401.8805555555556,448.6819444444444,407.2361111111111,421.9638888888889,411.76250000000005,454.02777777777777,411.8611111111111,457.6458333333333,414.7013888888889,463.7458333333333,424.42499999999995,447.3527777777778,416.1013888888889,441.6458333333333,424.3486111111111,457.90833333333336,410.40277777777777,455.0,420.46944444444443
452.6722106933594,409.1512756347656,448.56298828125,411.06317138671875,441.76605224609375,416.2998352050781,447.1308898925781,417.25921630859375,446.81536865234375,418.8659362792969,449.65667724609375,419.60247802734375,449.04217529296875,419.2111511230469,446.1811218261719,423.7040100097656,444.34918212890625,432.0499572753906,441.89727783203125,452.3525390625
454.02777777777777,411.8611111111111,457.6458333333333,414.7013888888889,463.7458333333333,424.42499999999995,447.3527777777778,416.1013888888889,441.6458333333333,424.3486111111111,457.90833333333336,410.40277777777777,455.0,420.46944444444443,452.5180555555555,415.1513888888889,458.0847222222222,410.32500000000005,457.0680555555556,415.7638888888889
453.9724426269531,417.919677734375,454.9532775878906,418.6207580566406,455.360595703125,420.5094909667969,449.9897766113281,418.9579772949219,447.3080139160156,421.6763610839844,448.26605224609375,421.2019348144531,450.139892578125,422.2017517089844,446.1154479980469,423.50396728515625,447.42681884765625,419.1451110839844,447.24884033203125,431.7667541503906
447.3527777777778,416.1013888888889,441.6458333333333,424.3486111111111,457.90833333333336,410.40277777777777,455.0,420.46944444444443,452.5180555555555,415.1513888888889,458.0847222222222,410.32500000000005,457.0680555555556,415.7638888888889,461.5805555555556,416.63194444444446,438.40833333333336,409.21805555555557,441.0388888888889,405.26666666666665
447.3416442871094,422.1084289550781,445.1309509277344,425.3216552734375,448.96124267578125,420.9897155761719,450.5967712402344,421.96051025390625,447.8095703125,420.298583984375,450.6969909667969,416.4397888183594,451.50640869140625,418.61566162109375,454.7220153808594,417.167236328125,454.642578125,413.073974609375,455.36578369140625,408.5877685546875
455.0,420.46944444444443,452.5180555555555,415.1513888888889,458.0847222222222,410.32500000000005,457.0680555555556,415.7638888888889,461.5805555555556,416.63194444444446,438.40833333333336,409.21805555555557,441.0388888888889,405.26666666666665,434.72083333333336,402.62361111111113,440.49583333333334,404.1430555555555,408.27777777777777,402.75
455.0062255859375,417.1812744140625,446.0482482910156,416.81939697265625,447.45819091796875,414.9504699707031,448.40716552734375,415.50482177734375,452.579833984375,414.3207702636719,449.8627624511719,412.628662109375,446.13824462890625,411.9808654785156,445.089599609375,417.5789489746094,446.59710693359375,418.7384948730469,450.4129333496094,416.11688232421875
457.0680555555556,415.7638888888889,461.5805555555556,416.63194444444446,438.40833333333336,409.21805555555557,441.0388888888889,405.26666666666665,434.72083333333336,402.62361111111113,440.49583333333334,404.1430555555555,408.27777777777777,402.75,405.29583333333335,404.5361111111111,424.6194444444444,406.90555555555557,410.43333333333334,405.2736111111111
457.01446533203125,409.52880859375,449.0208435058594,410.734130859375,441.53411865234375,410.505615234375,436.4844665527344,407.6283264160156,431.67803955078125,406.3489685058594,428.4858703613281,405.5263671875,423.5744934082031,406.7078552246094,422.7407531738281,407.5611267089844,421.0399475097656,407.2923278808594,411.31536865234375,404.84075927734375
441.0388888888889,405.26666666666665,434.72083333333336,402.62361111111113,440.49583333333334,404.1430555555555,408.27777777777777,402.75,405.29583333333335,404.5361111111111,424.6194444444444,406.90555555555557,410.43333333333334,405.2736111111111,427.12361111111113,409.9777777777778,410.8513888888889,412.0111111111111,419.5361111111111,411.3486111111111
441.0050964355469,404.7364196777344,429.6075134277344,403.4036560058594,426.707763671875,401.9877014160156,419.84539794921875,403.145751953125,416.54339599609375,405.5442810058594,416.6148376464844,404.2229309082031,412.1279296875,403.6257629394531,413.6566162109375,401.54736328125,413.78826904296875,402.2998046875,411.4880065917969,397.8931884765625
408.27777777777777,402.75,405.29583333333335,404.5361111111111,424.6194444444444,406.90555555555557,410.43333333333334,405.2736111111111,427.12361111111113,409.9777777777778,410.8513888888889,412.0111111111111,419.5361111111111,411.3486111111111,438.3597222222222,408.47222222222223,444.9763888888889,409.5472222222222,417.07222222222225,410.00416666666666
408.1452941894531,406.59521484375,408.73388671875,409.4496154785156,416.83929443359375,408.6764831542969,414.796142578125,407.74993896484375,419.02392578125,408.2164001464844,415.91717529296875,409.3868713378906,418.8146057128906,411.3343200683594,415.5679626464844,410.4969177246094,418.4268493652344,414.896728515625,415.8642883300781,418.0068359375
410.43333333333334,405.2736111111111,427.12361111111113,409.9777777777778,410.8513888888889,412.0111111111111,419.5361111111111,411.3486111111111,438.3597222222222,408.47222222222223,444.9763888888889,409.5472222222222,417.07222222222225,410.00416666666666,468.40416666666664,411.7916666666667,431.5625,409.4402777777778,448.4486111111111,409.4194444444445
410.36383056640625,409.61175537109375,421.3650817871094,412.814453125,417.90692138671875,413.4356689453125,422.8801574707031,415.4219055175781,422.9045715332031,411.9781799316406,427.6081848144531,412.58282470703125,425.87188720703125,413.5421447753906,429.8150329589844,416.570556640625,429.73187255859375,419.7358093261719,426.8052978515625,417.03131103515625
419.5361111111111,411.3486111111111,438.3597222222222,408.47222222222223,444.9763888888889,409.5472222222222,417.07222222222225,410.00416666666666,468.40416666666664,411.7916666666667,431.5625,409.4402777777778,448.4486111111111,409.4194444444445,448.40555555555557,411.5736111111111,453.88194444444446,406.62638888888887,413.3861111111111,411.8013888888889
419.64678955078125,417.53033447265625,430.3506774902344,415.458984375,433.9661560058594,413.6709289550781,430.7973937988281,416.8618469238281,442.2807312011719,415.53961181640625,435.0684509277344,415.1143493652344,439.66351318359375,412.8249816894531,436.9058837890625,414.9955139160156,437.0003662109375,414.6734313964844,441.5733947753906,418.3147277832031
417.07222222222225,410.00416666666666,468.40416666666664,411.7916666666667,431.5625,409.4402777777778,448.4486111111111,409.4194444444445,448.40555555555557,411.5736111111111,453.88194444444446,406.62638888888887,413.3861111111111,411.8013888888889,452.4847222222222,411.6819444444444,456.7902777777778,408.8805555555556,445.15972222222223,414.0708333333333
417.0290222167969,421.64471435546875,445.8724670410156,416.0936279296875,431.78228759765625,414.1885681152344,438.0818176269531,411.8830871582031,437.4948425292969,412.3987121582031,439.69976806640625,411.5769348144531,437.428466796875,414.64129638671875,433.4302673339844,415.484130859375,436.9898986816406,421.0201110839844,427.75958251953125,404.0673522949219
448.4486111111111,409.4194444444445,448.40555555555557,411.5736111111111,453.88194444444446,406.62638888888887,413.3861111111111,411.8013888888889,452.4847222222222,411.6819444444444,456.7902777777778,408.8805555555556,445.15972222222223,414.0708333333333,469.3805555555556,416.74027777777775,477.1958333333333,420.27777777777777,473.42083333333335,418.34722222222223
448.429931640625,409.79534912109375,442.1097717285156,411.07733154296875,443.80426025390625,409.4716491699219,437.9477844238281,414.0657043457031,443.04510498046875,414.292724609375,444.25860595703125,413.7524108886719,441.3793640136719,413.0477600097656,446.4030456542969,413.1802673339844,446.64398193359375,415.3221740722656,445.1260070800781,416.0559387207031
413.3861111111111,411.8013888888889,452.4847222222222,411.6819444444444,456.7902777777778,408.8805555555556,445.15972222222223,414.0708333333333,469.3805555555556,416.74027777777775,477.1958333333333,420.27777777777777,473.42083333333335,418.34722222222223,408.0361111111111,408.53333333333336,431.34583333333336,404.8361111111111,441.6013888888889,409.1486111111111
